Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
COIN251121P00250000,COIN251121P00250000,BUY,FILLED,2.0,2.0,@6.35,6.35,DAY,2025-09-24T13:57:52.778Z,2025-09-24T13:57:52.879Z
SOUN251121C00020000,SOUN251121C00020000,SELL,FILLED,6.0,6.0,@2.3,2.3,DAY,2025-09-24T13:53:17.438Z,2025-09-24T13:53:17.558Z
NVDA251121C00195000,NVDA251121C00195000,SELL,FILLED,2.0,2.0,@5.9,5.9,DAY,2025-09-24T13:51:57.647Z,2025-09-24T13:51:57.686Z
CRWV251121C00175000,CRWV251121C00175000,SELL,FILLED,1.0,1.0,@5.5,5.68,DAY,2025-09-24T13:51:12.365Z,2025-09-24T13:51:12.900Z
GLD251121C00348000,GLD251121C00348000,SELL,FILLED,2.0,2.0,@9.35,9.45,DAY,2025-09-24T13:48:01.885Z,2025-09-24T13:48:02.022Z
INTC251121C00034000,INTC251121C00034000,BUY,FILLED,3.0,3.0,@1.9,1.87,DAY,2025-09-24T13:43:08.171Z,2025-09-24T13:43:08.259Z
FSLR251121C00270000,FSLR251121C00270000,SELL,FILLED,1.0,1.0,@4.15,4.15,DAY,2025-09-24T13:35:56.156Z,2025-09-24T13:35:56.213Z
COIN251121P00250000,COIN251121P00250000,SELL,FILLED,2.0,2.0,@5.9,5.95,DAY,2025-09-24T13:33:56.770Z,2025-09-24T13:33:56.901Z
INTC251121C00034000,INTC251121C00034000,BUY,FILLED,10.0,10.0,@1.53,1.46,DAY,2025-09-24T13:33:32.237Z,2025-09-24T13:33:32.377Z
MU250926C00185000,MU250926C00185000,SELL,FILLED,1.0,1.0,@0.07,0.07,DAY,2025-09-24T13:32:23.556Z,2025-09-24T13:32:23.652Z
TSLA251121P00360000,TSLA251121P00360000,SELL,FILLED,1.0,1.0,@12.1,12.13,DAY,2025-09-24T13:31:52.702Z,2025-09-24T13:31:53.006Z
CRWV251121C00175000,CRWV251121C00175000,BUY,FILLED,1.0,1.0,@6.9,6.9,DAY,2025-09-24T13:31:40.670Z,2025-09-24T13:32:12.367Z
NVDA251121C00195000,NVDA251121C00195000,BUY,FILLED,4.0,4.0,@6.5,6.5,DAY,2025-09-24T13:30:39.795Z,2025-09-24T13:30:51.169Z
COHR260116C00165000,COHR260116C00165000,SELL,FILLED,4.0,4.0,@1.65,1.79,DAY,2025-09-23T18:29:12.457Z,2025-09-23T18:29:12.665Z
FSLR251121C00270000,FSLR251121C00270000,SELL,FILLED,2.0,2.0,@5.5,5.67,DAY,2025-09-23T18:28:51.892Z,2025-09-23T18:28:52.132Z
COIN251121P00250000,COIN251121P00250000,BUY,FILLED,2.0,2.0,@6.85,6.8,DAY,2025-09-23T18:22:59.405Z,2025-09-23T18:22:59.558Z
TSLA251121P00360000,TSLA251121P00360000,BUY,FILLED,1.0,1.0,@13.7,13.55,DAY,2025-09-23T17:45:11.997Z,2025-09-23T17:45:12.038Z
TSLA251121P00360000,TSLA251121P00360000,BUY,CANCELLED,0.0,1.0,@13.65,,DAY,2025-09-23T17:44:34.252Z,
INTC251121C00035000,INTC251121C00035000,SELL,FILLED,16.0,16.0,@1.23,1.24,DAY,2025-09-23T17:43:11.343Z,2025-09-23T17:43:11.532Z
ASTS250926C00052000,ASTS250926C00052000,SELL,FILLED,1.0,1.0,,3.53,DAY,2025-09-23T17:41:37.437Z,2025-09-23T17:41:37.581Z
GLD250930C00353000,GLD250930C00353000,SELL,FILLED,8.0,8.0,@1.16,1.19,DAY,2025-09-23T17:40:38.544Z,2025-09-23T17:40:38.913Z
GDX251121C00075000,GDX251121C00075000,SELL,FILLED,6.0,6.0,@4.45,4.45,DAY,2025-09-23T17:40:23.283Z,2025-09-23T17:40:23.321Z
FSLR251121C00270000,FSLR251121C00270000,SELL,FILLED,2.0,2.0,@5.4,5.4,DAY,2025-09-23T17:38:32.859Z,2025-09-23T17:38:32.902Z
SNAP251121C00011000,SNAP251121C00011000,SELL,FILLED,20.0,20.0,@0.52,0.52,DAY,2025-09-23T17:38:09.136Z,2025-09-23T17:38:09.250Z
HNGE251017C00070000,HNGE251017C00070000,SELL,FILLED,5.0,5.0,@1.3,1.3,DAY,2025-09-23T17:37:38.230Z,2025-09-23T17:37:38.426Z
BABA251121C00185000,BABA251121C00185000,SELL,FILLED,1.0,1.0,@6.3,6.3,DAY,2025-09-23T17:37:33.316Z,2025-09-23T17:37:33.372Z
FSLR250926C00225000,FSLR250926C00225000,SELL,FILLED,2.0,2.0,@1.8,1.81,DAY,2025-09-23T17:37:08.522Z,2025-09-23T17:37:08.592Z
MU251121C00180000,MU251121C00180000,SELL,FILLED,1.0,1.0,@10.4,10.4,DAY,2025-09-23T17:33:35.417Z,2025-09-23T17:33:35.493Z
ASTS250926C00052000,ASTS250926C00052000,SELL,FILLED,1.0,1.0,@3.95,3.99,DAY,2025-09-23T15:33:45.454Z,2025-09-23T15:33:45.612Z
INTC250926C00031000,INTC250926C00031000,SELL,FILLED,10.0,10.0,@0.33,0.33,DAY,2025-09-23T15:29:04.145Z,2025-09-23T15:29:04.191Z
SNAP251121C00011000,SNAP251121C00011000,BUY,FILLED,20.0,20.0,@0.5,0.5,DAY,2025-09-23T15:28:47.747Z,2025-09-23T15:28:57.919Z
FSLR251121C00270000,FSLR251121C00270000,SELL,FILLED,1.0,1.0,@5.0,5.33,DAY,2025-09-23T15:19:40.202Z,2025-09-23T15:19:40.390Z
INTC250926C00031000,INTC250926C00031000,BUY,FILLED,10.0,10.0,@0.44,0.44,DAY,2025-09-23T14:50:22.416Z,2025-09-23T14:50:22.547Z
BABA251121C00185000,BABA251121C00185000,SELL,FILLED,1.0,1.0,@7.05,7.05,DAY,2025-09-23T14:06:52.958Z,2025-09-23T14:06:53.004Z
ENVX251121C00012000,ENVX251121C00012000,SELL,FILLED,4.0,4.0,@1.16,1.17,DAY,2025-09-23T14:06:27.901Z,2025-09-23T14:06:28.005Z
SOUN251121C00020000,SOUN251121C00020000,BUY,FILLED,1.0,1.0,@2.75,2.74,DAY,2025-09-23T13:59:08.101Z,2025-09-23T13:59:08.299Z
BABA251121C00185000,BABA251121C00185000,BUY,FILLED,2.0,2.0,@7.65,7.65,DAY,2025-09-23T13:57:53.447Z,2025-09-23T13:57:53.486Z
ASTS250926C00052000,ASTS250926C00052000,SELL,CANCELLED,0.0,1.0,,,DAY,2025-09-23T13:57:31.792Z,
INTC250926C00030500,INTC250926C00030500,SELL,FILLED,10.0,10.0,@0.57,0.57,DAY,2025-09-23T13:53:43.243Z,2025-09-23T13:53:43.617Z
INTC250926C00030500,INTC250926C00030500,BUY,FILLED,10.0,10.0,@0.59,0.58,DAY,2025-09-23T13:53:10.265Z,2025-09-23T13:53:19.831Z
ENVX251121C00012000,ENVX251121C00012000,BUY,FILLED,4.0,4.0,@1.28,1.27,DAY,2025-09-23T13:50:13.019Z,2025-09-23T13:50:13.076Z
FSLR251121C00270000,FSLR251121C00270000,BUY,FILLED,1.0,1.0,@6.55,6.55,DAY,2025-09-23T13:48:38.627Z,2025-09-23T13:48:38.696Z
HNGE251017C00070000,HNGE251017C00070000,BUY,FILLED,1.0,1.0,@1.8,1.8,DAY,2025-09-23T13:47:09.596Z,2025-09-23T13:47:09.656Z
HNGE251017C00070000,HNGE251017C00070000,BUY,FILLED,4.0,4.0,@1.7,1.7,DAY,2025-09-23T13:46:36.095Z,2025-09-23T13:46:36.333Z
ORCL251121C00380000,ORCL251121C00380000,SELL,FILLED,4.0,4.0,@7.3,7.35,DAY,2025-09-23T13:45:42.373Z,2025-09-23T13:45:42.573Z
INTC251121C00035000,INTC251121C00035000,BUY,FILLED,8.0,8.0,@1.45,1.44,DAY,2025-09-23T13:44:15.635Z,2025-09-23T13:44:15.786Z
INTC251121C00035000,INTC251121C00035000,BUY,FILLED,4.0,4.0,@1.28,1.28,DAY,2025-09-23T13:38:33.141Z,2025-09-23T13:38:39.703Z
SNAP251017C00010000,SNAP251017C00010000,SELL,FILLED,50.0,50.0,@0.16,0.16,DAY,2025-09-23T13:37:40.613Z,2025-09-23T13:37:40.840Z
INTC251121C00035000,INTC251121C00035000,BUY,FILLED,4.0,4.0,@1.25,1.25,DAY,2025-09-23T13:36:17.285Z,2025-09-23T13:36:17.425Z
OPEN251121P00006000,OPEN251121P00006000,BUY,FILLED,5.0,5.0,@1.0,0.98,DAY,2025-09-23T13:34:51.445Z,2025-09-23T13:34:51.673Z
ORCL250926C00350000,ORCL250926C00350000,SELL,FILLED,2.0,2.0,@1.2,1.23,DAY,2025-09-23T13:33:17.432Z,2025-09-23T13:33:17.474Z
GLD250930C00353000,GLD250930C00353000,BUY,FILLED,3.0,3.0,@1.5,1.5,DAY,2025-09-23T13:30:50.645Z,2025-09-23T13:30:50.695Z
GLD250930C00353000,GLD250930C00353000,BUY,FILLED,5.0,5.0,@1.48,1.48,DAY,2025-09-23T13:30:19.603Z,2025-09-23T13:30:40.453Z
ASTS250926C00052000,ASTS250926C00052000,BUY,FILLED,2.0,2.0,@1.08,1.08,DAY,2025-09-22T19:34:57.072Z,2025-09-22T19:34:57.107Z
ORCL250926C00350000,ORCL250926C00350000,BUY,FILLED,2.0,2.0,@2.4,2.4,DAY,2025-09-22T19:33:16.298Z,2025-09-22T19:33:16.335Z
NVDL250926C00094000,NVDL250926C00094000,SELL,FILLED,2.0,2.0,@2.07,2.09,DAY,2025-09-22T19:32:59.741Z,2025-09-22T19:32:59.772Z
NVDL250926C00094000,NVDL250926C00094000,BUY,FILLED,2.0,2.0,@2.13,2.13,DAY,2025-09-22T19:32:30.848Z,2025-09-22T19:32:30.887Z
GME251121C00028000,GME251121C00028000,SELL,FILLED,5.0,5.0,@2.14,2.14,DAY,2025-09-22T19:32:06.970Z,2025-09-22T19:32:07.004Z
COHR260116C00165000,COHR260116C00165000,BUY,FILLED,8.0,8.0,@2.6,2.6,DAY,2025-09-22T16:15:25.338Z,2025-09-22T16:15:25.377Z
TSLA251121C00515000,TSLA251121C00515000,SELL,FILLED,1.0,1.0,@20.25,20.3,DAY,2025-09-22T16:14:41.101Z,2025-09-22T16:14:51.903Z
AMKR260320C00036000,AMKR260320C00036000,BUY,FILLED,5.0,5.0,@2.6,2.6,DAY,2025-09-22T16:11:16.728Z,2025-09-22T16:11:16.768Z
TSLA251121C00515000,TSLA251121C00515000,BUY,FILLED,1.0,1.0,@21.6,21.45,DAY,2025-09-22T15:40:09.583Z,2025-09-22T15:40:09.747Z
INTC251017C00028000,INTC251017C00028000,SELL,FILLED,5.0,5.0,@2.09,2.09,DAY,2025-09-22T15:39:51.118Z,2025-09-22T15:39:51.264Z
SNAP251017C00010000,SNAP251017C00010000,BUY,FILLED,25.0,25.0,@0.29,0.29,DAY,2025-09-22T15:22:12.755Z,2025-09-22T15:22:13.609Z
FSLR250926C00225000,FSLR250926C00225000,BUY,FILLED,1.0,1.0,@2.4,2.38,DAY,2025-09-22T15:04:01.560Z,2025-09-22T15:04:01.696Z
GDX250926C00075000,GDX250926C00075000,SELL,FILLED,3.0,3.0,@0.56,0.56,DAY,2025-09-22T15:03:48.217Z,2025-09-22T15:03:50.784Z
FSLR250926C00225000,FSLR250926C00225000,BUY,FILLED,1.0,1.0,@2.48,2.41,DAY,2025-09-22T15:03:36.345Z,2025-09-22T15:03:36.491Z
ORCL251121C00380000,ORCL251121C00380000,BUY,FILLED,1.0,1.0,@8.9,8.8,DAY,2025-09-22T14:45:12.728Z,2025-09-22T14:45:12.978Z
SNAP251017C00010000,SNAP251017C00010000,SELL,FILLED,75.0,75.0,@0.26,0.26,DAY,2025-09-22T14:17:30.076Z,2025-09-22T14:17:30.152Z
GME251121C00028000,GME251121C00028000,BUY,FILLED,5.0,5.0,@2.14,2.13,DAY,2025-09-22T14:07:39.388Z,2025-09-22T14:07:39.582Z
COIN251121C00450000,COIN251121C00450000,SELL,FILLED,1.0,1.0,@7.6,7.7,DAY,2025-09-22T13:47:16.141Z,2025-09-22T13:47:16.307Z
CTSH260116P00055000,CTSH260116P00055000,BUY,CANCELLED,0.0,8.0,@1.3,,DAY,2025-09-22T13:36:53.055Z,
COIN251121C00450000,COIN251121C00450000,SELL,FILLED,1.0,1.0,@7.35,7.7,DAY,2025-09-22T13:36:09.976Z,2025-09-22T13:36:10.176Z
NIO251121C00008000,NIO251121C00008000,SELL,FILLED,20.0,20.0,@0.68,0.68,DAY,2025-09-22T13:34:35.004Z,2025-09-22T13:34:35.149Z
ORCL251121C00380000,ORCL251121C00380000,BUY,FILLED,3.0,3.0,@6.65,6.1,DAY,2025-09-22T13:33:02.602Z,2025-09-22T13:33:02.748Z
GLD251121C00348000,GLD251121C00348000,BUY,FILLED,2.0,2.0,@7.8,7.73,DAY,2025-09-22T13:32:31.487Z,2025-09-22T13:32:31.631Z
COIN251121C00450000,COIN251121C00450000,SELL,FILLED,1.0,1.0,@7.3,7.3,DAY,2025-09-22T13:31:49.577Z,2025-09-22T13:31:49.620Z
MU250926C00185000,MU250926C00185000,BUY,FILLED,1.0,1.0,@2.55,2.49,DAY,2025-09-22T13:31:22.654Z,2025-09-22T13:31:22.970Z
GDX250926C00075000,GDX250926C00075000,BUY,FILLED,3.0,3.0,@0.86,0.78,DAY,2025-09-22T13:31:11.064Z,2025-09-22T13:31:11.226Z
GDX251121C00075000,GDX251121C00075000,BUY,FILLED,2.0,2.0,@3.35,3.35,DAY,2025-09-19T19:59:34.091Z,2025-09-19T19:59:34.155Z
SNAP251017C00010000,SNAP251017C00010000,SELL,FILLED,100.0,100.0,@0.1,0.1,DAY,2025-09-19T19:24:56.543Z,2025-09-19T19:24:56.598Z
NIO251121C00008000,NIO251121C00008000,SELL,FILLED,20.0,20.0,@0.73,0.73,DAY,2025-09-19T19:17:36.081Z,2025-09-19T19:17:36.185Z
NIO251121C00008000,NIO251121C00008000,SELL,FILLED,20.0,20.0,@0.73,0.73,DAY,2025-09-19T19:14:36.621Z,2025-09-19T19:14:36.757Z
MP251121C00095000,MP251121C00095000,SELL,FILLED,2.0,2.0,@3.5,3.55,DAY,2025-09-19T19:13:17.616Z,2025-09-19T19:13:17.770Z
SNAP251017C00010000,SNAP251017C00010000,BUY,FILLED,200.0,200.0,@0.11,0.11,DAY,2025-09-19T19:13:02.914Z,2025-09-19T19:13:03.049Z
MP251121C00095000,MP251121C00095000,BUY,FILLED,2.0,2.0,@3.9,3.9,DAY,2025-09-19T17:27:10.744Z,2025-09-19T17:27:10.790Z
AVAV251017C00310000,AVAV251017C00310000,SELL,FILLED,1.0,1.0,@6.4,6.6,DAY,2025-09-19T15:39:38.399Z,2025-09-19T15:39:38.536Z
FSLR251121C00270000,FSLR251121C00270000,BUY,FILLED,1.0,1.0,@4.75,4.55,DAY,2025-09-19T15:39:11.054Z,2025-09-19T15:39:11.240Z
NXT251121C00080000,NXT251121C00080000,SELL,FILLED,3.0,3.0,@3.7,3.7,DAY,2025-09-19T15:39:03.784Z,2025-09-19T15:39:03.923Z
MU251121C00180000,MU251121C00180000,BUY,FILLED,1.0,1.0,@7.9,7.9,DAY,2025-09-19T15:38:51.572Z,2025-09-19T15:38:51.710Z
GDX251121C00075000,GDX251121C00075000,BUY,FILLED,4.0,4.0,@2.96,2.96,DAY,2025-09-19T15:33:29.144Z,2025-09-19T15:33:29.215Z
AVAV251017C00310000,AVAV251017C00310000,SELL,FILLED,1.0,1.0,@6.7,6.7,DAY,2025-09-19T15:31:20.333Z,2025-09-19T15:31:20.488Z
NIO251121C00008000,NIO251121C00008000,SELL,FILLED,20.0,20.0,@0.77,0.77,DAY,2025-09-19T15:27:13.624Z,2025-09-19T15:27:13.774Z
NVDA251121C00195000,NVDA251121C00195000,SELL,FILLED,4.0,4.0,@5.1,5.15,DAY,2025-09-19T15:26:58.811Z,2025-09-19T15:26:59.049Z
AAPL250919C00242500,AAPL250919C00242500,SELL,FILLED,3.0,3.0,,0.76,DAY,2025-09-19T15:06:48.582Z,2025-09-19T15:06:48.700Z
BILI251121C00029000,BILI251121C00029000,SELL,FILLED,3.0,3.0,@2.17,2.19,DAY,2025-09-19T14:55:36.456Z,2025-09-19T14:55:36.592Z
CLSK250926C00015500,CLSK250926C00015500,SELL,FILLED,8.0,8.0,@0.34,0.34,DAY,2025-09-19T14:55:20.239Z,2025-09-19T14:55:20.383Z
FSLR251121C00270000,FSLR251121C00270000,BUY,FILLED,4.0,4.0,@4.5,4.36,DAY,2025-09-19T14:55:07.488Z,2025-09-19T14:55:07.688Z
AAPL250919C00242500,AAPL250919C00242500,BUY,FILLED,3.0,3.0,@0.85,0.84,DAY,2025-09-19T14:51:33.624Z,2025-09-19T14:51:33.847Z
NVDA251121C00195000,NVDA251121C00195000,BUY,FILLED,4.0,4.0,@5.4,5.38,DAY,2025-09-19T14:06:39.852Z,2025-09-19T14:06:40.122Z
OKLO250919C00115000,OKLO250919C00115000,SELL,FILLED,1.0,1.0,@5.25,5.5,DAY,2025-09-19T13:52:30.940Z,2025-09-19T13:52:31.073Z
INTC251017C00028000,INTC251017C00028000,SELL,FILLED,10.0,10.0,@2.67,2.71,DAY,2025-09-19T13:43:25.182Z,2025-09-19T13:43:25.315Z
OKLO250919C00115000,OKLO250919C00115000,BUY,FILLED,1.0,1.0,@2.46,2.29,DAY,2025-09-19T13:37:13.590Z,2025-09-19T13:37:13.701Z
NXT251121C00080000,NXT251121C00080000,BUY,FILLED,1.0,1.0,@3.7,3.7,DAY,2025-09-18T19:23:57.234Z,2025-09-18T19:23:57.270Z
NXT251121C00080000,NXT251121C00080000,BUY,FILLED,2.0,2.0,@3.6,3.45,DAY,2025-09-18T19:19:15.356Z,2025-09-18T19:19:15.589Z
CLSK250926C00015500,CLSK250926C00015500,BUY,FILLED,8.0,8.0,@0.33,0.32,DAY,2025-09-18T19:13:52.028Z,2025-09-18T19:13:52.170Z
COIN250919C00360000,COIN250919C00360000,BUY,FILLED,2.0,2.0,@1.88,1.88,DAY,2025-09-18T18:48:26.532Z,2025-09-18T18:48:26.571Z
OPEN251121P00006000,OPEN251121P00006000,SELL,FILLED,8.0,8.0,@0.3,0.3,DAY,2025-09-18T18:40:01.103Z,2025-09-18T19:03:12.566Z
OPEN251121P00005000,OPEN251121P00005000,BUY,FILLED,8.0,8.0,@0.3,0.3,DAY,2025-09-18T18:40:01.103Z,2025-09-18T19:03:12.566Z
COIN251121C00450000,COIN251121C00450000,BUY,FILLED,1.0,1.0,@12.2,12.2,DAY,2025-09-18T18:23:02.621Z,2025-09-18T18:23:02.651Z
XMTR250919C00060000,XMTR250919C00060000,BUY,FILLED,10.0,10.0,@0.05,0.05,DAY,2025-09-18T17:45:21.409Z,2025-09-18T17:45:25.409Z
INTC250919C00034000,INTC250919C00034000,SELL,FILLED,5.0,5.0,@0.56,0.56,DAY,2025-09-18T16:02:53.893Z,2025-09-18T16:02:53.932Z
SOUN251121C00020000,SOUN251121C00020000,BUY,FILLED,5.0,5.0,@1.72,1.72,DAY,2025-09-18T16:02:05.732Z,2025-09-18T16:02:05.987Z
INTC250919C00034000,INTC250919C00034000,BUY,FILLED,5.0,5.0,@0.42,0.42,DAY,2025-09-18T15:19:49.122Z,2025-09-18T15:19:49.276Z
COIN251121C00450000,COIN251121C00450000,BUY,FILLED,1.0,1.0,@9.9,9.75,DAY,2025-09-18T15:06:15.863Z,2025-09-18T15:06:16.266Z
COIN251121C00450000,COIN251121C00450000,BUY,FILLED,1.0,1.0,@7.7,7.7,DAY,2025-09-18T14:19:55.939Z,2025-09-18T14:19:55.973Z
SOUN251121C00020000,SOUN251121C00020000,SELL,FILLED,6.0,6.0,@1.03,1.03,DAY,2025-09-18T13:46:35.496Z,2025-09-18T13:46:35.544Z
SOUN251121C00020000,SOUN251121C00020000,BUY,FILLED,6.0,6.0,@1.29,1.29,DAY,2025-09-18T13:33:21.554Z,2025-09-18T13:33:21.696Z
BILI251121C00029000,BILI251121C00029000,BUY,FILLED,3.0,3.0,@2.62,2.18,DAY,2025-09-18T13:32:30.773Z,2025-09-18T13:32:30.891Z
INTC251017C00028000,INTC251017C00028000,SELL,FILLED,5.0,5.0,@3.8,4.05,DAY,2025-09-18T13:31:45.377Z,2025-09-18T13:31:45.464Z
NVDA251121P00140000,NVDA251121P00140000,SELL,FILLED,4.0,4.0,@1.62,1.62,DAY,2025-09-18T13:31:14.309Z,2025-09-18T13:31:14.399Z
INTC251017C00028000,INTC251017C00028000,SELL,FILLED,10.0,10.0,@3.8,3.8,DAY,2025-09-18T13:30:43.429Z,2025-09-18T13:30:43.466Z
TSLA251121C00550000,TSLA251121C00550000,SELL,FILLED,1.0,1.0,,12.95,DAY,2025-09-17T19:51:28.970Z,2025-09-17T19:51:29.034Z
AVAV251017C00310000,AVAV251017C00310000,BUY,FILLED,1.0,1.0,@4.7,4.7,DAY,2025-09-17T19:41:51.914Z,2025-09-17T19:41:52.006Z
QQQ250918C00594000,QQQ250918C00594000,SELL,FILLED,1.0,1.0,@1.2,1.21,DAY,2025-09-17T19:31:49.439Z,2025-09-17T19:31:49.616Z
NIO251121C00008000,NIO251121C00008000,BUY,FILLED,40.0,40.0,@0.75,0.75,DAY,2025-09-17T19:25:26.420Z,2025-09-17T19:25:35.414Z
QQQ250918C00594000,QQQ250918C00594000,BUY,FILLED,1.0,1.0,@1.36,1.36,DAY,2025-09-17T19:25:12.350Z,2025-09-17T19:25:12.663Z
INTC251017C00028000,INTC251017C00028000,BUY,FILLED,30.0,30.0,@0.45,0.44,DAY,2025-09-17T19:24:19.828Z,2025-09-17T19:24:19.940Z
TSLA251121C00550000,TSLA251121C00550000,BUY,FILLED,1.0,1.0,@12.2,12.15,DAY,2025-09-17T19:22:31.295Z,2025-09-17T19:22:31.339Z
AVAV251017C00310000,AVAV251017C00310000,BUY,FILLED,1.0,1.0,@4.2,4.17,DAY,2025-09-17T19:10:40.067Z,2025-09-17T19:10:54.427Z
NIO251031C00008000,NIO251031C00008000,SELL,FILLED,15.0,15.0,@0.49,0.5,DAY,2025-09-17T18:55:13.162Z,2025-09-17T18:55:15.700Z
NIO251121C00008000,NIO251121C00008000,SELL,FILLED,40.0,40.0,@0.65,0.67,DAY,2025-09-17T18:55:08.706Z,2025-09-17T18:55:09.031Z
GLD250919C00344000,GLD250919C00344000,SELL,FILLED,4.0,4.0,@0.16,0.17,DAY,2025-09-17T18:54:21.924Z,2025-09-17T18:54:22.211Z
GLD251121C00335000,GLD251121C00335000,SELL,FILLED,1.0,1.0,@10.25,10.3,DAY,2025-09-17T18:53:56.583Z,2025-09-17T18:53:56.629Z
GLD251121C00335000,GLD251121C00335000,SELL,FILLED,2.0,2.0,@10.55,10.7,DAY,2025-09-17T18:51:30.834Z,2025-09-17T18:51:30.980Z
NVDA251121P00140000,NVDA251121P00140000,BUY,FILLED,1.0,1.0,@2.23,2.23,DAY,2025-09-17T18:48:54.049Z,2025-09-17T18:48:54.085Z
NVDA251121P00140000,NVDA251121P00140000,BUY,FILLED,3.0,3.0,@2.28,2.24,DAY,2025-09-17T18:48:32.421Z,2025-09-17T18:48:32.605Z
BILI251121C00030000,BILI251121C00030000,SELL,FILLED,3.0,3.0,@2.14,2.14,DAY,2025-09-17T18:46:58.202Z,2025-09-17T18:46:58.254Z
INTC251003C00025000,INTC251003C00025000,SELL,FILLED,5.0,5.0,@0.76,0.77,DAY,2025-09-17T18:46:48.335Z,2025-09-17T18:46:48.462Z
GME251121C00028000,GME251121C00028000,SELL,FILLED,5.0,5.0,@1.55,1.63,DAY,2025-09-17T18:46:39.735Z,2025-09-17T18:46:40.508Z
INTC251017C00027000,INTC251017C00027000,SELL,FILLED,20.0,20.0,@0.53,0.53,DAY,2025-09-17T18:45:47.848Z,2025-09-17T18:45:47.923Z
QQQ250917C00590000,QQQ250917C00590000,SELL,FILLED,2.0,2.0,@0.52,0.53,DAY,2025-09-17T18:42:31.251Z,2025-09-17T18:42:31.605Z
QQQ250917C00590000,QQQ250917C00590000,BUY,FILLED,2.0,2.0,@1.15,1.15,DAY,2025-09-17T18:17:40.403Z,2025-09-17T18:17:44.876Z
INTC250919C00026500,INTC250919C00026500,SELL,FILLED,20.0,20.0,@0.07,0.07,DAY,2025-09-17T18:14:06.760Z,2025-09-17T18:14:06.827Z
GLD250919C00344000,GLD250919C00344000,SELL,FILLED,4.0,4.0,@0.84,0.89,DAY,2025-09-17T18:13:46.611Z,2025-09-17T18:13:46.904Z
GLD250917C00344000,GLD250917C00344000,SELL,FILLED,8.0,8.0,@0.09,0.12,DAY,2025-09-17T18:13:39.668Z,2025-09-17T18:13:39.804Z
QQQ250917C00593000,QQQ250917C00593000,SELL,FILLED,2.0,2.0,@0.64,0.64,DAY,2025-09-17T18:06:48.929Z,2025-09-17T18:07:00.624Z
QQQ250917C00593000,QQQ250917C00593000,BUY,FILLED,2.0,2.0,@1.17,1.17,DAY,2025-09-17T18:03:10.525Z,2025-09-17T18:03:21.195Z
QQQ250919P00583000,QQQ250919P00583000,SELL,FILLED,30.0,30.0,@0.12,0.18,DAY,2025-09-17T18:00:39.253Z,2025-09-17T18:00:39.399Z
QQQ250919P00582000,QQQ250919P00582000,BUY,FILLED,30.0,30.0,@0.12,0.18,DAY,2025-09-17T18:00:39.253Z,2025-09-17T18:00:39.399Z
GLD250919C00344000,GLD250919C00344000,BUY,FILLED,4.0,4.0,@1.1,1.1,DAY,2025-09-17T18:00:12.085Z,2025-09-17T18:00:14.899Z
QQQ250919P00583000,QQQ250919P00583000,SELL,FILLED,15.0,15.0,@0.22,0.22,DAY,2025-09-17T17:52:29.033Z,2025-09-17T17:52:29.126Z
QQQ250919P00582000,QQQ250919P00582000,BUY,FILLED,15.0,15.0,@0.22,0.22,DAY,2025-09-17T17:52:29.033Z,2025-09-17T17:52:29.126Z
GLD250919C00344000,GLD250919C00344000,BUY,FILLED,4.0,4.0,@0.9,0.87,DAY,2025-09-17T17:38:58.988Z,2025-09-17T17:38:59.203Z
GLD251017C00342000,GLD251017C00342000,SELL,FILLED,4.0,4.0,@5.55,5.6,DAY,2025-09-17T14:26:52.159Z,2025-09-17T14:26:52.371Z
BILI251121C00030000,BILI251121C00030000,BUY,FILLED,3.0,3.0,@2.3,2.3,DAY,2025-09-17T13:33:16.809Z,2025-09-17T13:33:16.850Z
OPEN251121P00006000,OPEN251121P00006000,BUY,FILLED,8.0,8.0,@0.4,0.4,DAY,2025-09-16T18:19:47.937Z,2025-09-16T18:20:25.990Z
OPEN251121P00005000,OPEN251121P00005000,SELL,FILLED,8.0,8.0,@0.4,0.4,DAY,2025-09-16T18:19:47.937Z,2025-09-16T18:20:25.990Z
NIO251031C00008000,NIO251031C00008000,BUY,FILLED,15.0,15.0,@0.5,0.49,DAY,2025-09-16T18:11:58.684Z,2025-09-16T18:11:58.923Z
COIN251121P00250000,COIN251121P00250000,SELL,FILLED,1.0,1.0,@6.4,6.5,DAY,2025-09-16T15:35:08.779Z,2025-09-16T15:35:08.919Z
SLV251121C00039500,SLV251121C00039500,SELL,FILLED,8.0,8.0,@1.29,1.29,DAY,2025-09-16T15:35:01.565Z,2025-09-16T15:35:01.713Z
COIN251121P00250000,COIN251121P00250000,BUY,FILLED,1.0,1.0,@6.85,6.85,DAY,2025-09-16T15:08:34.285Z,2025-09-16T15:08:34.353Z
AAPL251121C00260000,AAPL251121C00260000,SELL,FILLED,2.0,2.0,@3.7,3.72,DAY,2025-09-16T14:04:25.615Z,2025-09-16T14:04:25.830Z
AAPL251121C00260000,AAPL251121C00260000,BUY,FILLED,2.0,2.0,@3.75,3.75,DAY,2025-09-16T14:04:12.837Z,2025-09-16T14:04:14.320Z
VNET260515C00010000,VNET260515C00010000,SELL,FILLED,8.0,8.0,@2.3,2.3,DAY,2025-09-16T14:00:50.225Z,2025-09-16T14:01:02.310Z
